"-- Seleccionar --","-- Please Select --"
"Segunda Imagen de Galería (Posición #2)","Second Gallery Image (Position #2)"
"Imagen Base","Base Image"
"Imagen Pequeña","Small Image"
"Miniatura","Thumbnail"
"Imagen de Muestra","Swatch Image"
"Desvanecimiento (Fade)","Fade"
"Deslizar Izquierda","Slide Left"
"Deslizar Derecha","Slide Right"
"Deslizar Arriba","Slide Up"
"Deslizar Abajo","Slide Down"
"Voltear Horizontal","Flip Horizontal"
"Voltear Vertical","Flip Vertical"
"Cambio de Imagen al Pasar el Mouse","Image Flip on Hover"
"Configuración General","General Settings"
"Habilitar Cambio de Imagen","Enable Image Flip on Hover"
"Habilitar o deshabilitar el efecto de cambio de imagen al pasar el mouse sobre el producto.","Enable or disable the image flip effect on product hover."
"Rol de Imagen Principal","Primary Image Role"
"Selecciona el rol de imagen a mostrar al pasar el mouse. Puedes seleccionar cualquier rol de imagen (nativo o personalizado), o elegir ""Segunda Imagen de Galería"" para usar la segunda imagen de la galería del producto.","Select the image role to display on hover. You can select any image role (native or custom), or choose ""Second Gallery Image"" to use the second image in the product's media gallery."
"Rol de Imagen de Respaldo","Fallback Image Role"
"Si el producto no tiene una imagen con el rol principal, se usará este rol en su lugar. También puedes seleccionar ""Segunda Imagen de Galería"" como respaldo.","If the product doesn't have an image with the primary role, this role will be used instead. You can also select ""Second Gallery Image"" as fallback."
"Tipo de Animación","Animation Type"
"Selecciona el tipo de animación para la transición de imagen.","Select the type of animation for the image transition."
"Velocidad de Animación (ms)","Animation Speed (ms)"
"Duración de la animación en milisegundos. Por defecto: 300","Animation duration in milliseconds. Default: 300"
"Ubicaciones Habilitadas","Enable Locations"
"Páginas de Categoría","Category Pages"
"Widgets de Productos (Sliders/Grids)","Product Widgets (Sliders/Grids)"
"Resultados de Búsqueda","Search Results"
"Productos Relacionados/Upsell/Cross-sell","Related/Upsell/Cross-sell Products"
"Bloques CMS","CMS Blocks"
"Habilitar para widgets de productos insertados en bloques y páginas CMS.","Enable for product widgets embedded in CMS blocks and pages."
"Habilitar para el widget de Productos de Page Builder y otros contenidos de Page Builder.","Enable for Page Builder Products widget and other Page Builder content."
"Solo Desktop","Desktop Only"
"Si se habilita, el efecto de cambio de imagen solo funcionará en dispositivos de escritorio (pantallas mayores a 768px).","If enabled, the image flip effect will only work on desktop devices (screens larger than 768px)."
"Rollpix Cambio de Imagen al Hover","Rollpix Image Flip Hover"
"Configuración de Cambio de Imagen al Hover","Image Flip Hover Configuration"
"Zoom","Zoom"
"Alternate View","Alternate View"
"Información del módulo","Module Information"
"Módulo","Module"
"Versión","Version"
"Repositorio","Repository"
"Manual de usuario","User Manual"
"Sí","Yes"
"Cambio de imagen (Flip)","Image Flip"
"Slider de galería","Gallery Slider"
"Modo de Hover","Hover Mode"
"Configuración del Slider","Slider Configuration"
"Habilitar Hover Flip","Enable Hover Flip"
"Tipo de Transición","Transition Type"
"Fundido (Fade)","Fade"
"Deslizamiento lateral (Slide)","Slide"
"Instantáneo (sin animación)","Instant (no animation)"
"Velocidad de Transición (ms)","Transition Speed (ms)"
"Máximo de Imágenes","Maximum Images"
"Navegación Circular","Loop Navigation"
"Volver a Imagen Principal","Return to Main Image"
"Navegación Desktop","Desktop Navigation"
"Indicador Desktop","Desktop Indicator"
"Posición del Indicador Desktop","Desktop Indicator Position"
"Navegación Mobile","Mobile Navigation"
"Indicador Mobile","Mobile Indicator"
"Posición del Indicador Mobile","Mobile Indicator Position"
"Flechas","Arrows"
"Seguimiento de mouse","Mouse Tracking"
"Deslizar (Táctil)","Swipe (Touch)"
"Click en indicadores","Click on Indicators"
"Barras proporcionales","Proportional Bars"
"Puntos","Dots"
"Puntos con activo alargado (Pills)","Pills (elongated active dot)"
"Contador (1/5)","Counter (1/5)"
"Ninguno","None"
"Sobre la imagen (arriba)","Over Image (Top)"
"Sobre la imagen (abajo)","Over Image (Bottom)"
"Debajo de la imagen","Below Image"
"Habilitar","Enable"
"Imágenes por Variante (Configurables)","Images per Variant (Configurables)"
"Configuración del Slider","Slider Configuration"
"Attributes That Differentiate Images","Attributes That Differentiate Images"
