"-- Please Select --","-- Seleccionar --"
"-- Seleccionar --","-- Seleccionar --"
"Second Gallery Image (Position #2)","Segunda Imagen de Galería (Posición #2)"
"Segunda Imagen de Galería (Posición #2)","Segunda Imagen de Galería (Posición #2)"
"Base Image","Imagen Base"
"Imagen Base","Imagen Base"
"Small Image","Imagen Pequeña"
"Imagen Pequeña","Imagen Pequeña"
"Thumbnail","Miniatura"
"Miniatura","Miniatura"
"Swatch Image","Imagen de Muestra"
"Imagen de Muestra","Imagen de Muestra"
"Fade","Desvanecimiento (Fade)"
"Desvanecimiento (Fade)","Desvanecimiento (Fade)"
"Slide Left","Deslizar Izquierda"
"Deslizar Izquierda","Deslizar Izquierda"
"Slide Right","Deslizar Derecha"
"Deslizar Derecha","Deslizar Derecha"
"Slide Up","Deslizar Arriba"
"Deslizar Arriba","Deslizar Arriba"
"Slide Down","Deslizar Abajo"
"Deslizar Abajo","Deslizar Abajo"
"Zoom","Zoom"
"Flip Horizontal","Voltear Horizontal"
"Voltear Horizontal","Voltear Horizontal"
"Flip Vertical","Voltear Vertical"
"Voltear Vertical","Voltear Vertical"
"Image Flip on Hover","Cambio de Imagen al Pasar el Mouse"
"Cambio de Imagen al Pasar el Mouse","Cambio de Imagen al Pasar el Mouse"
"General Settings","Configuración General"
"Configuración General","Configuración General"
"Enable Image Flip on Hover","Habilitar Cambio de Imagen"
"Habilitar Cambio de Imagen","Habilitar Cambio de Imagen"
"Enable or disable the image flip effect on product hover.","Habilitar o deshabilitar el efecto de cambio de imagen al pasar el mouse sobre el producto."
"Habilitar o deshabilitar el efecto de cambio de imagen al pasar el mouse sobre el producto.","Habilitar o deshabilitar el efecto de cambio de imagen al pasar el mouse sobre el producto."
"Primary Image Role","Rol de Imagen Principal"
"Rol de Imagen Principal","Rol de Imagen Principal"
"Select the image role to display on hover. You can select any image role (native or custom), or choose ""Second Gallery Image"" to use the second image in the product's media gallery.","Selecciona el rol de imagen a mostrar al pasar el mouse. Puedes seleccionar cualquier rol de imagen (nativo o personalizado), o elegir ""Segunda Imagen de Galería"" para usar la segunda imagen de la galería del producto."
"Selecciona el rol de imagen a mostrar al pasar el mouse. Puedes seleccionar cualquier rol de imagen (nativo o personalizado), o elegir ""Segunda Imagen de Galería"" para usar la segunda imagen de la galería del producto.","Selecciona el rol de imagen a mostrar al pasar el mouse. Puedes seleccionar cualquier rol de imagen (nativo o personalizado), o elegir ""Segunda Imagen de Galería"" para usar la segunda imagen de la galería del producto."
"Fallback Image Role","Rol de Imagen de Respaldo"
"Rol de Imagen de Respaldo","Rol de Imagen de Respaldo"
"If the product doesn't have an image with the primary role, this role will be used instead. You can also select ""Second Gallery Image"" as fallback.","Si el producto no tiene una imagen con el rol principal, se usará este rol en su lugar. También puedes seleccionar ""Segunda Imagen de Galería"" como respaldo."
"Si el producto no tiene una imagen con el rol principal, se usará este rol en su lugar. También puedes seleccionar ""Segunda Imagen de Galería"" como respaldo.","Si el producto no tiene una imagen con el rol principal, se usará este rol en su lugar. También puedes seleccionar ""Segunda Imagen de Galería"" como respaldo."
"Animation Type","Tipo de Animación"
"Tipo de Animación","Tipo de Animación"
"Select the type of animation for the image transition.","Selecciona el tipo de animación para la transición de imagen."
"Selecciona el tipo de animación para la transición de imagen.","Selecciona el tipo de animación para la transición de imagen."
"Animation Speed (ms)","Velocidad de Animación (ms)"
"Velocidad de Animación (ms)","Velocidad de Animación (ms)"
"Animation duration in milliseconds. Default: 300","Duración de la animación en milisegundos. Por defecto: 300"
"Duración de la animación en milisegundos. Por defecto: 300","Duración de la animación en milisegundos. Por defecto: 300"
"Enable Locations","Ubicaciones Habilitadas"
"Ubicaciones Habilitadas","Ubicaciones Habilitadas"
"Category Pages","Páginas de Categoría"
"Páginas de Categoría","Páginas de Categoría"
"Product Widgets (Sliders/Grids)","Widgets de Productos (Sliders/Grids)"
"Widgets de Productos (Sliders/Grids)","Widgets de Productos (Sliders/Grids)"
"Search Results","Resultados de Búsqueda"
"Resultados de Búsqueda","Resultados de Búsqueda"
"Related/Upsell/Cross-sell Products","Productos Relacionados/Upsell/Cross-sell"
"Productos Relacionados/Upsell/Cross-sell","Productos Relacionados/Upsell/Cross-sell"
"CMS Blocks","Bloques CMS"
"Bloques CMS","Bloques CMS"
"Enable for product widgets embedded in CMS blocks and pages.","Habilitar para widgets de productos insertados en bloques y páginas CMS."
"Habilitar para widgets de productos insertados en bloques y páginas CMS.","Habilitar para widgets de productos insertados en bloques y páginas CMS."
"Page Builder","Page Builder"
"Enable for Page Builder Products widget and other Page Builder content.","Habilitar para el widget de Productos de Page Builder y otros contenidos de Page Builder."
"Habilitar para el widget de Productos de Page Builder y otros contenidos de Page Builder.","Habilitar para el widget de Productos de Page Builder y otros contenidos de Page Builder."
"Desktop Only","Solo Desktop"
"Solo Desktop","Solo Desktop"
"If enabled, the image flip effect will only work on desktop devices (screens larger than 768px).","Si se habilita, el efecto de cambio de imagen solo funcionará en dispositivos de escritorio (pantallas mayores a 768px)."
"Si se habilita, el efecto de cambio de imagen solo funcionará en dispositivos de escritorio (pantallas mayores a 768px).","Si se habilita, el efecto de cambio de imagen solo funcionará en dispositivos de escritorio (pantallas mayores a 768px)."
"Rollpix Image Flip Hover","Rollpix Cambio de Imagen al Hover"
"Image Flip Hover Configuration","Configuración de Cambio de Imagen al Hover"
"Yes","Sí"
"Alternate View","Vista Alternativa"
"Información del módulo","Información del módulo"
"Módulo","Módulo"
"Versión","Versión"
"Repositorio","Repositorio"
"Manual de usuario","Manual de usuario"
"No","No"
"Image Flip","Cambio de imagen (Flip)"
"Gallery Slider","Slider de galería"
"Hover Mode","Modo de Hover"
"Slider Configuration","Configuración del Slider"
"Enable Hover Flip","Habilitar Hover Flip"
"Transition Type","Tipo de Transición"
"Fade","Fundido (Fade)"
"Slide","Deslizamiento lateral (Slide)"
"Instant (no animation)","Instantáneo (sin animación)"
"Transition Speed (ms)","Velocidad de Transición (ms)"
"Maximum Images","Máximo de Imágenes"
"Loop Navigation","Navegación Circular"
"Return to Main Image","Volver a Imagen Principal"
"Desktop Navigation","Navegación de Escritorio"
"Desktop Indicator","Indicador de Escritorio"
"Desktop Indicator Position","Posición del Indicador de Escritorio"
"Mobile Navigation","Navegación Móvil"
"Mobile Indicator","Indicador Móvil"
"Mobile Indicator Position","Posición del Indicador Móvil"
"Arrows","Flechas"
"Mouse Tracking","Seguimiento de ratón"
"Swipe (Touch)","Deslizar (Táctil)"
"Click on Indicators","Clic en indicadores"
"Proportional Bars","Barras proporcionales"
"Dots","Puntos"
"Pills (elongated active dot)","Puntos con activo alargado (Pills)"
"Counter (1/5)","Contador (1/5)"
"None","Ninguno"
"Over Image (Top)","Sobre la imagen (arriba)"
"Over Image (Bottom)","Sobre la imagen (abajo)"
"Below Image","Debajo de la imagen"
"Enable","Habilitar"
"Previous","Anterior"
"Next","Siguiente"
"Attributes That Differentiate Images","Atributos que Diferencian Imágenes"
